id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
5125,1,2,4,4,4,4,5,5,4,3,4,4,4,4,4,2,3,5,4,5,4,4,5,3,4,4,4,4,4,2,4,4,4,5,4,3,1,4,4,4,4,3,5,4,5,1,4,4,4,5,4,3,4,4,4,5,2,2,2,2,2,2,4,1,3,4,4,3,4,1,4,3,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4,5,3,3,4,3,4,5,3
5126,2,3,3,2,5,2,3,3,3,5,1,3,5,3,5,3,3,3,3,3,5,4,3,3,3,5,3,3,3,3,3,3,3,2,3,5,3,5,2,3,1,3,5,3,2,5,4,3,3,3,3,3,3,3,3,3,4,5,3,3,2,3,3,5,5,3,4,3,3,X,3,4,5,3,3,3,3,5,3,3,3,3,3,X,3,3,X,4,3,3,X,3,5,1,3,3,3,5,2,2
5127,5,1,5,4,4,5,5,5,5,4,4,5,4,4,2,5,4,2,3,5,4,1,4,5,5,5,4,5,5,4,4,1,4,5,4,2,3,4,5,4,4,4,4,3,4,5,5,4,5,5,5,5,5,4,4,5,3,5,4,5,4,5,5,5,2,3,5,1,4,X,5,2,5,5,5,4,4,4,3,5,5,5,5,5,1,5,5,5,4,5,5,4,4,5,X,3,X,5,5,4
5128,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,2,5,3,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4,3,1,5,5,3,5,4,4,4,4,5,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,4,3,3,5,5
5129,3,3,3,3,3,3,1,1,1,1,3,1,3,3,3,3,5,3,1,3,5,1,3,5,5,3,1,3,1,4,3,3,1,1,3,1,3,3,1,3,3,3,3,3,1,5,3,1,3,1,5,3,1,3,3,1,1,1,1,1,3,1,1,1,3,3,3,3,1,3,1,3,3,3,3,3,3,3,1,1,3,1,1,3,3,3,1,1,1,3,3,3,3,1,1,3,3,3,3,1
5130,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,3,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,5,3,4,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,5,5,1,1,1,1,1,1,1
5131,3,3,4,4,4,4,4,3,4,4,4,1,4,3,4,5,4,3,4,4,5,3,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,1,5,4,3,5,4,4,4,4,4,4,4,4,4,3,4,4,3,5,X,4,4,X,5,4,4,4,5,4,4,1,4,4,4,4,4
5132,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,5,2,2,2,2,1,2,2,2,2,2,1,2,3,3,1,X,2,2,2,2,2,2,2,2,2,2,2,3,4,1,2,2,2,2,4,2,2,2,2,2,X,2,3,2,2,2
5133,5,3,5,5,4,5,1,5,5,5,5,5,5,2,5,2,5,5,5,5,3,4,4,5,5,5,5,5,5,5,4,5,5,5,3,5,5,5,5,2,2,5,5,1,5,5,5,5,1,5,5,5,2,4,5,5,5,3,1,3,1,3,3,3,1,3,3,5,5,5,5,5,5,1,5,1,5,5,2,2,5,4,5,5,2,5,5,5,3,5,5,5,2,5,5,4,4,5,5,5
5134,3,5,5,5,5,5,5,4,5,5,5,5,2,4,4,5,5,5,5,4,5,5,5,5,5,2,3,5,5,3,1,1,3,5,2,1,5,1,5,5,5,5,5,5,5,4,5,5,5,5,2,5,5,5,5,1,4,2,4,1,2,1,4,1,3,5,2,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,4,5,4,5,5,3,4,5,4
5135,1,5,4,1,2,1,2,5,4,1,3,3,1,5,1,3,3,5,1,1,5,2,1,1,5,1,4,4,1,4,1,1,3,1,2,1,1,5,2,1,1,4,3,1,3,1,5,1,1,4,1,1,1,1,1,1,5,5,5,1,5,4,4,1,5,4,5,4,1,4,3,1,2,2,4,1,1,2,1,5,1,2,4,4,4,1,2,3,1,4,1,5,5,1,1,1,2,1,5,1
5136,4,2,2,2,4,2,2,2,2,2,5,2,2,2,2,5,2,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,1,1,1,1,1,3,1,1,4,3,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,4,2
5137,5,4,5,2,5,2,5,1,5,5,5,2,5,2,5,3,4,5,5,4,5,5,5,2,5,5,5,4,5,5,4,2,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,2,5,5,5,5,5,1,1,1,1,1,1,1,1,4,3,5,5,5,5,5,5,5,5,5,5,1,4,5,5,5,5,5,5,2,5,2,5,3,5,4,4,5,5,2,5,2,5,3,5,4,4
5138,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,1,3,1,5,3,3,1,2,1,1,5,1,3,1,5,3,3,1,1,1
5139,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,2,3,3,3,3,2,3,2,3,3,3,3,3
5140,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,5,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,1,4,4,4,5,4,5,4,3,4,2,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,1,4,2,4,4,4,4,1,4,2,4,4,4
5141,4,4,4,4,2,4,4,4,4,4,5,4,4,5,4,4,5,5,5,4,3,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,5,4,5,5,5,4,5,4,4,4,4,4,4,5,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,4,3,4,5,2,2,4,4,4,4,4,5,4,5
5142,1,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,4,5,5,5,5,5,5,3,1,5,5,5,5,5,5,5,5,5,2,2,2,2,2,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,3,5,4,3,5,5,5,5,5,5,3,5,4,3
5143,2,1,2,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,3,1,1,2,5,2,2,2,5,2,4,1,2,2,4,4,2,2,2,3,2,2,2,5,2,1,2,1,4,2,2,2,2,2,2,2,5,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,5,2,3,2,5,3,1,2,2,2,2,5,2,3,2,5,3,1,2,2,2
5144,3,1,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,3,2,4,2,3,2,5,2,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2
5145,3,3,3,5,5,3,3,3,3,5,3,3,1,5,3,3,3,3,3,3,5,3,3,3,3,1,4,3,3,3,3,2,3,3,2,4,3,3,3,3,5,3,3,3,3,3,3,4,3,3,3,3,3,3,5,3,3,3,3,5,3,4,3,2,3,4,3,3,3,3,3,3,1,2,3,3,3,3,4,2,2,3,3,3,3,4,3,1,3,2,3,3,4,3,1,3,2,3,3,1
5146,1,3,3,3,3,3,1,3,3,3,3,3,3,5,4,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,4,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,5,4,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,1,5,3,3,3,3,3,3,3,3
5147,4,4,4,3,4,1,4,4,5,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,3,4,4,4,3,4,1,4,4,5,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
5148,4,4,2,2,2,2,2,4,2,2,2,2,4,2,4,2,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,4,4,3,2,1,2,2,4,2,2,2,2,4,2,2,2,2,2,1,2,2,2,2,2,1,4,2,2,2,2,4,2,2,5,2,4,2,2,4,2,2,4,2,2,4,2,2,2,2,5,X,2,X,2,4,1,2,2,2,X,1,2,4,2,4,4,3
5149,3,4,2,5,5,3,1,4,3,5,3,4,3,4,4,5,3,4,3,3,2,3,4,3,1,5,3,4,3,3,3,5,1,4,1,5,5,3,3,4,3,5,3,3,3,4,3,4,3,3,3,3,5,3,1,5,3,3,5,5,5,3,3,4,1,3,4,2,X,X,3,3,5,1,4,5,3,3,3,X,2,3,2,3,3,3,3,3,4,5,5,3,2,3,3,3,1,5,5,3
5150,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
5151,5,5,5,4,4,5,3,2,5,5,5,1,4,4,4,5,5,4,5,5,5,5,5,5,5,5,1,5,4,5,4,5,1,3,5,5,5,1,5,5,5,4,1,4,5,5,5,4,4,5,5,5,5,5,5,4,5,1,4,4,5,1,5,5,5,5,4,4,5,3,2,5,5,5,1,4,4,4,5,5,4,5,5,5,5,5,5,5,5,1,5,4,5,4,5,1,3,5,5,5
5152,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,5,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,5,3,3,3
5153,4,4,4,2,3,4,4,4,4,4,2,4,4,2,1,4,2,4,2,4,4,2,1,1,4,4,4,4,2,4,5,1,4,4,4,4,4,4,4,2,4,4,2,1,3,2,2,4,4,4,5,4,2,4,2,5,1,4,2,4,4,4,5,4,4,4,2,3,4,4,4,4,4,2,4,4,2,1,4,2,4,2,4,4,2,1,1,4,4,4,4,2,4,5,1,4,4,4,4,4
5154,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,4,4,4,4,4,4,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4
5155,5,5,5,5,4,5,5,5,5,5,5,3,5,2,5,5,4,4,5,5,2,2,1,5,5,5,5,2,5,5,5,4,5,5,4,5,5,5,2,5,5,5,5,5,4,5,5,5,5,5,3,5,2,5,3,5,5,4,4,4,5,5,5,5,4,5,5,5,5,5,5,3,5,2,5,5,4,4,5,5,2,2,1,5,5,5,5,2,5,5,5,4,5,5,4,5,5,5,2,5
5156,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5
5157,4,1,1,1,1,1,1,1,1,4,1,5,1,5,1,4,1,1,1,1,1,4,1,5,1,1,1,1,4,1,1,1,1,5,1,4,1,3,4,1,1,1,1,1,1,1,X,1,X,1,4,1,1,1,1,1,1,1,1,4,1,5,1,5,1,4,1,1,1,1,1,4,1,5,1,1,1,1,4,1,1,1,1,5,1,4,1,3,4,1,1,1,1,1,1,1,X,1,X,1
5158,5,2,4,4,2,5,2,5,4,4,4,5,5,4,3,2,4,4,5,4,4,5,4,5,2,5,4,5,3,4,2,4,2,5,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,3,5,4,4,4,2,5,4,5,2,3,5,4,5,2,4,4,2,5,2,5,4,4,4,5,5,4,3,2,4,4,5,4,4,5,4,5,2,5,4,5,3,4,2,4,2,5,4,4,4
5159,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,4,3,2,2,5,2,2,4,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,3,2,2,2,3,2,2,2,2,2,5,2,4,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,4,3,2,2,5,2,2,4,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,3,2
5160,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,2,5,1,5,1,5,5,1,1,1,1,5,1,2,5,2,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,4,3,2,1,5,2,1,1,5,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,2,5,1,5,1,5,5,1,1,1,1,5,1,2,5,2,1,1,5,1,5,1,1,1
5162,1,1,2,4,4,4,3,3,2,2,4,2,2,4,2,3,2,2,2,5,3,2,5,3,2,5,1,2,2,1,4,2,5,5,1,2,5,2,2,5,5,2,1,4,3,2,5,2,2,1,4,5,5,3,1,3,1,2,4,2,1,1,2,4,4,4,3,3,2,2,4,2,2,4,2,3,2,2,2,5,3,2,5,3,2,5,1,2,2,1,4,2,5,5,1,2,5,2,2,5
5163,3,1,1,1,3,3,2,1,1,2,2,2,2,1,3,1,1,1,1,1,1,1,4,4,1,2,1,2,3,1,3,3,5,1,5,1,2,3,2,1,1,1,1,1,5,1,1,1,1,1,2,1,1,4,3,2,1,1,2,3,1,2,1,3,1,1,1,3,3,2,1,1,2,2,2,2,1,3,1,1,1,1,1,1,1,4,4,1,2,1,2,3,1,3,3,5,1,5,1,2
5164,3,4,4,4,3,2,2,4,4,4,4,4,4,5,3,2,4,4,4,2,5,2,4,4,4,4,4,5,3,2,3,5,5,4,4,3,4,2,2,4,2,2,2,4,5,5,4,4,5,4,3,3,5,4,5,4,5,4,3,5,4,2,2,3,4,4,4,3,2,2,4,4,4,4,4,4,5,3,2,4,4,4,2,5,2,4,4,4,4,4,5,3,2,3,5,5,4,4,3,4
5165,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,4,1,1,5,2,5,5,5,4,5,1,5,2,5,4,5,3,2,5,5,5,1,5,5,5,5,2,5,5,5,5,5,2,5,5,5,2,1,5,1,5,5,5,5,5,5,2,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,4,1,1,5,2,5,5,5,4,5,1,5,2,5,4,5,3,2,5,5,5
5166,3,5,3,2,1,5,4,3,3,2,1,3,1,1,3,2,1,1,3,3,5,3,1,1,3,5,1,5,3,5,2,3,5,3,5,5,2,1,2,3,3,3,3,3,3,4,5,3,3,3,5,1,3,3,5,3,1,3,1,3,3,5,3,2,1,5,4,3,3,2,1,3,1,1,3,2,1,1,3,3,5,3,1,1,3,5,1,5,3,5,2,3,5,3,5,5,2,1,2,3
5167,1,5,1,1,5,5,1,1,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,1
5168,1,1,3,3,5,4,5,3,3,5,5,3,5,4,4,5,5,5,3,3,3,5,5,3,4,3,5,5,5,5,2,5,3,5,4,3,3,5,3,3,5,5,3,5,3,3,4,5,5,5,2,4,4,5,3,4,1,3,3,5,5,3,1,1,1,3,3,5,4,5,3,3,5,5,3,5,4,4,5,5,5,3,3,3,5,5,3,4,3,5,5,5,5,2,5,3,5,4,3,3
5169,3,1,3,3,4,1,3,1,5,5,4,4,1,1,4,3,4,3,1,4,3,3,1,1,2,3,4,4,3,3,3,3,5,2,3,5,1,1,3,5,1,3,1,3,3,1,2,5,4,3,3,1,5,3,1,3,3,4,3,3,3,1,3,3,4,1,3,1,5,5,4,4,1,1,4,3,4,3,1,4,3,3,1,1,2,3,4,4,3,3,3,3,5,2,3,5,1,1,3,5
5170,2,2,2,5,X,2,2,X,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,5
5171,5,3,3,3,3,5,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,5,3,3,3,3,5,3,3,3,3,5,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3
5172,3,2,1,2,2,2,1,3,1,1,3,2,1,2,1,2,4,1,2,1,1,1,1,2,1,1,1,1,1,2,1,5,1,1,1,1,2,2,2,1,2,2,4,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,3,2,1,2,2,2,1,3,1,1,3,2,1,2,1,2,4,1,2,1,1,1,1,2,1,1,1,1,1,2,1,5,1,1,1,1,2,2,2,1
5173,5,2,1,2,2,2,1,1,1,3,1,1,1,4,1,1,2,5,1,1,5,1,2,3,3,2,2,2,2,1,3,2,3,2,1,1,2,1,1,3,1,1,1,3,5,5,2,1,1,3,4,1,3,4,1,1,1,2,1,2,1,3,1,5,2,1,2,2,2,1,1,1,3,1,1,1,4,1,1,2,5,1,1,5,1,2,3,3,2,2,2,2,1,3,2,3,2,1,1,2
5175,3,2,3,1,3,3,2,2,2,2,2,2,1,4,4,4,3,2,2,2,4,2,1,2,2,5,4,4,3,1,4,3,5,2,3,5,2,4,2,3,2,4,1,4,5,2,3,2,1,2,3,2,4,2,2,5,2,5,5,2,3,2,3,1,3,3,2,2,2,2,2,2,1,4,4,4,3,2,2,2,4,2,1,2,2,5,4,4,3,1,4,3,5,2,3,5,2,4,2,3
5176,5,5,5,5,4,2,3,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,4,2,3,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5
5177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,5,1
5178,1,1,1,1,1,1,1,4,1,1,4,4,1,1,3,1,3,1,2,1,3,2,1,1,1,1,1,1,4,1,1,4,1,1,3,1,1,1,3,1,1,1,5,1,3,5,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,5,1,1,1,1,1,1,1,1,4,1,1,4,4,1,1,3,1,3,1,2,1,3,2,1,1,1,1,1,1,4,1,1,4,1,1,3,1,1
5180,4,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,2,2,4,3,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1,4,5,4,4,4,4,4,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,2,2,4,3,4,4,4,2,4,3,4,4,4,4
5181,5,2,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2,3,2,2,2,2,2,2,2,2,2,2,2,5,5,2,5,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,5,2,5,2,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2,3,2,2,2,2,2,2
5182,3,1,3,1,4,5,1,3,3,3,4,5,3,3,3,4,4,1,3,4,3,1,4,5,2,4,4,3,3,5,4,4,4,4,4,3,5,5,3,2,4,3,4,4,4,3,5,3,2,3,4,3,5,3,4,3,5,4,4,2,3,1,3,1,4,5,1,3,3,3,4,5,3,3,3,4,4,1,3,4,3,1,4,5,2,4,4,3,3,5,4,4,4,4,4,3,5,5,3,2
5183,3,3,2,2,3,3,2,3,2,2,2,2,2,4,1,5,2,2,4,3,2,3,2,5,2,2,5,4,2,5,2,2,2,3,2,5,2,1,2,2,2,2,3,2,2,3,3,2,4,2,4,2,5,2,3,2,3,2,5,2,3,3,2,2,3,3,2,3,2,2,2,2,2,4,1,5,2,2,4,3,2,3,2,5,2,2,5,4,2,5,2,2,2,3,2,5,2,1,2,2
5184,5,5,1,5,5,5,5,5,1,1,1,4,3,5,2,2,5,5,2,5,2,3,2,1,2,2,1,2,5,1,4,1,3,5,5,5,2,1,5,5,2,5,2,2,3,1,5,2,2,5,3,2,1,2,3,2,2,1,5,2,5,2,5,5,5,1,5,5,5,5,5,1,1,1,4,3,5,2,2,5,5,2,5,2,3,2,1,2,2,1,2,5,1,4,1,3,5,5,5,2
5185,5,4,3,3,3,3,4,5,3,4,3,3,3,3,2,3,4,3,5,3,3,3,3,3,4,3,3,3,3,3,2,4,3,4,3,4,3,3,3,4,5,3,2,4,3,3,3,3,3,4,2,4,3,3,3,3,3,3,4,2,4,3,3,5,4,3,3,3,3,4,5,3,4,3,3,3,3,2,3,4,3,5,3,3,3,3,3,4,3,3,3,3,3,2,4,3,4,3,4,3
5186,4,5,4,4,4,4,4,2,5,4,5,4,2,2,4,5,2,4,2,5,2,2,4,2,4,4,4,4,4,3,2,5,2,5,4,4,5,5,4,4,2,2,3,2,2,4,2,4,4,4,2,4,2,4,4,2,2,4,4,2,4,5,4,4,4,4,4,2,5,4,5,4,2,2,4,5,2,4,2,5,2,2,4,2,4,4,4,4,4,3,2,5,2,5,4,4,5,5,4,4
5187,3,3,3,5,3,5,2,3,3,3,3,3,1,4,3,4,3,1,4,4,4,3,1,1,3,3,3,4,3,5,3,4,5,1,3,3,2,3,3,3,2,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,5,3,5,2,3,3,3,3,3,1,4,3,4,3,1,4,4,4,3,1,1,3,3,3,4,3,5,3,4,5,1,3,3,2,3,3,3
5188,5,3,5,1,3,5,5,4,3,4,3,5,3,4,3,2,4,5,3,2,3,5,3,3,3,1,1,5,3,5,3,3,3,5,2,3,3,3,3,3,3,5,3,3,3,2,3,2,3,3,5,3,3,5,5,3,5,5,2,5,5,3,5,1,3,5,5,4,3,4,3,5,3,4,3,2,4,5,3,2,3,5,3,3,3,1,1,5,3,5,3,3,3,5,2,3,3,3,3,3
5189,4,4,4,2,4,1,5,5,4,3,4,4,4,3,2,4,5,5,4,3,5,4,4,4,2,4,1,4,1,4,4,1,2,2,2,4,1,5,4,5,4,4,3,2,4,4,1,4,4,4,3,4,2,4,2,3,4,4,4,2,2,2,5,4,4,4,2,4,1,5,5,4,3,4,4,4,3,2,4,5,5,4,3,5,4,4,4,2,4,1,4,1,4,4,1,2,2,2,4,1
5190,4,1,X,4,1,4,X,1,1,X,1,X,2,1,1,3,X,1,4,4,1,3,1,X,1,1,4,4,5,X,1,1,X,5,1,1,X,2,1,1,1,1,1,1,X,2,X,1,4,1,X,4,1,4,X,1,1,X,1,X,2,1,1,3,X,1,4,4,1,3,1,X,1,1,4,4,5,X,1,1,X,5,1,1,X,2,1,1,1,1,1,1,X,2,X,1,1,X,1,X
5191,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,2,2,2,5,2,2,1,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,5,1,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,2,2,2,5
5192,4,4,1,1,1,1,1,5,5,5,4,4,4,1,3,1,1,4,5,5,5,5,4,1,4,5,5,4,3,1,3,3,4,4,1,5,5,5,4,4,5,5,4,5,4,4,5,4,1,4,4,4,1,3,5,2,4,5,4,3,5,3,3,4,4,1,1,1,1,1,5,5,5,4,4,4,1,3,1,1,4,5,5,5,5,4,1,4,5,5,4,3,1,3,3,4,4,1,5,5
5193,2,1,3,5,1,5,3,5,1,1,5,2,3,3,1,5,5,5,1,5,2,2,3,5,1,2,5,4,3,4,4,3,4,1,5,5,5,1,2,5,4,4,3,3,4,5,4,5,1,2,4,5,5,5,5,4,5,5,2,3,2,1,3,5,1,5,3,5,1,1,5,2,3,3,1,5,5,5,1,5,2,2,3,5,1,2,5,4,3,4,4,3,4,1,5,5,5,1,2,5
5194,5,1,5,3,1,3,4,5,5,3,5,2,3,2,3,3,4,4,4,3,4,5,5,4,2,5,5,4,3,4,3,3,3,1,1,2,4,2,4,4,5,1,2,5,3,4,4,4,3,5,3,3,5,2,3,2,1,4,2,3,3,3,3,5,1,5,3,1,3,4,5,5,3,5,2,3,2,3,3,4,4,4,3,4,5,5,4,2,5,5,4,3,4,3,3,3,1,1,2,4
